PLAYER,AGE,TEAM,SEASON,LEAGUE,POS,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,AWARDS,playing_style
Aaron Gordon,27.0,DEN,2022-23,NBA,PF,68.0,68.0,30.2,6.3,11.2,0.564,0.9,2.5,0.347,5.4,8.6,0.628,0.603,2.8,4.6,0.608,2.4,4.1,6.6,3.0,0.8,0.8,1.4,1.9,16.3,MIP-11,"Aaron Gordon has redefined himself as an elite role player, excelling in low-maintenance, off-ball roles. He focuses on interior scoring and play-finishing, thriving on cuts, lobs, lay-downs to the dunker spot, and transition leakouts. He’s exceptional at carving out deep post positions and scoring efficiently near the rim, utilizing his athleticism and strength. Gordon's ability to work in tandem with teammates, particularly in creating scoring opportunities through off-ball movement and setting screens, highlights his significant impact on offense."
Aaron Holiday,26.0,ATL,2022-23,NBA,PG,63.0,6.0,13.4,1.5,3.5,0.418,0.6,1.4,0.409,0.9,2.1,0.424,0.5,0.4,0.5,0.844,0.4,0.8,1.2,1.4,0.6,0.2,0.6,1.3,3.9,,"Aaron Holiday is a 3-and-D guard known for his solid defense and effective three-point shooting. He excels in using screens to create open shots and can creatively generate scoring opportunities. Pros include his strong defensive skills, versatility, and ability to adapt to different roles. However, cons are his average three-point shooting and potential struggle to maintain consistent performance with limited playing time. Overall, Holiday's familiarity with certain coaching systems can enhance his performance, making him a valuable asset when called upon."
Aaron Nesmith,23.0,IND,2022-23,NBA,SF,73.0,60.0,24.9,3.5,8.1,0.427,1.6,4.3,0.366,1.9,3.8,0.496,0.525,1.6,1.9,0.838,0.8,2.9,3.8,1.3,0.8,0.5,1.0,3.2,10.1,,
Admiral Schofield,25.0,ORL,2022-23,NBA,PF,37,0,12.2,1.5,3.3,.451,0.6,2.0,.324,0.8,1.3,.646,.549,0.6,0.6,.913,0.6,1.1,1.7,0.8,0.2,0.1,0.4,1.6,4.2,,
Al Horford,36.0,BOS,2022-23,NBA,C,63.0,63.0,30.5,3.6,7.6,0.476,2.3,5.2,0.446,1.3,2.4,0.539,0.627,0.2,0.3,0.714,1.2,5.0,6.2,3.0,0.5,1.0,0.6,1.9,9.8,,
Alec Burks,31.0,DET,2022-23,NBA,SG,51.0,8.0,22.0,3.9,9.0,0.436,1.9,4.7,0.414,2.0,4.3,0.459,0.544,3.0,3.7,0.814,0.4,2.7,3.1,2.2,0.7,0.2,1.1,1.9,12.8,,
Aleksej Pokusevski,21.0,OKC,2022-23,NBA,PF,34.0,25.0,20.6,3.2,7.3,0.434,1.1,3.1,0.365,2.1,4.3,0.483,0.51,0.6,1.0,0.629,1.3,3.4,4.7,1.9,0.6,1.3,1.3,1.7,8.1,,
Alex Caruso,28.0,CHI,2022-23,NBA,PG,67.0,36.0,23.5,1.9,4.3,0.455,0.8,2.3,0.364,1.1,2.0,0.556,0.551,0.9,1.1,0.808,0.6,2.3,2.9,2.9,1.5,0.7,1.1,2.4,5.6,"DEF1,DPOY-11",
Alex Len,29.0,SAC,2022-23,NBA,C,26.0,2.0,6.2,0.6,1.2,0.533,0.0,0.1,0.0,0.6,1.1,0.571,0.533,0.4,0.6,0.688,0.9,1.4,2.3,0.5,0.2,0.4,0.6,1.1,1.7,,
Alize Johnson,26.0,SAS,2022-23,NBA,PF,4.0,0.0,7.5,0.8,1.5,0.5,0.0,0.5,0.0,0.8,1.0,0.75,0.5,0.3,0.5,0.5,0.5,2.0,2.5,0.3,0.3,0.0,1.0,0.8,1.8,,
Amir Coffey,25.0,LAC,2022-23,NBA,SF,50,9,12.5,1.1,2.9,0.386,0.2,0.8,0.275,0.9,2.1,0.429,0.424,1.0,1.3,0.778,0.3,0.7,1.1,1.1,0.1,0.1,0.4,1.0,3.4,,
Andre Drummond,29.0,CHI,2022-23,NBA,C,67.0,0.0,12.7,2.5,4.1,0.606,0.0,0.0,0.0,2.5,4.0,0.613,0.606,1.0,1.9,0.536,2.1,4.6,6.6,0.5,0.7,0.4,1.1,1.7,6.0,,
Andre Iguodala,39.0,GSW,2022-23,NBA,PF,8.0,0.0,14.1,0.9,1.9,0.467,0.1,1.1,0.111,0.8,0.8,1.0,0.5,0.3,0.4,0.667,0.4,1.8,2.1,2.4,0.5,0.4,1.1,1.4,2.1,,
Andrew Wiggins,27.0,GSW,2022-23,NBA,SF,37.0,37.0,32.2,6.8,14.3,0.473,2.4,6.1,0.396,4.4,8.2,0.53,0.557,1.2,1.9,0.611,1.6,3.4,5.0,2.3,1.2,0.8,1.3,2.9,17.1,,
Anfernee Simons,23.0,POR,2022-23,NBA,SG,62,62,35.0,7.5,16.9,0.447,3.4,9.1,0.377,4.1,7.8,0.528,0.548,2.6,2.9,0.894,0.3,2.3,2.6,4.1,0.7,0.2,2.1,2.3,21.1,,
Anthony Davis,29.0,LAL,2022-23,NBA,C,56.0,54.0,34.0,9.7,17.2,0.563,0.3,1.3,0.257,9.3,15.9,0.589,0.573,6.2,7.9,0.784,3.5,9.1,12.5,2.6,1.1,2.0,2.2,2.6,25.9,,
Anthony Edwards,21.0,MIN,2022-23,NBA,SG,79,79,36.0,8.9,19.5,0.459,2.7,7.3,0.369,6.3,12.2,0.513,0.528,4.0,5.3,0.756,0.6,5.2,5.8,4.4,1.6,0.7,3.3,2.4,24.6,AS,
Anthony Lamb,25.0,GSW,2022-23,NBA,SF,62.0,4.0,19.3,2.4,5.1,0.471,1.2,3.2,0.367,1.2,1.9,0.652,0.588,0.7,1.0,0.767,0.9,2.6,3.5,1.5,0.5,0.3,0.9,2.2,6.7,,
Austin Reaves,30.0,LAL,2022-23,NBA,SG,52.0,10.0,19.5,1.8,4.0,0.435,0.8,2.4,0.35,0.9,1.7,0.558,0.538,0.6,0.8,0.769,0.1,1.5,1.6,1.4,0.5,0.1,0.4,1.5,4.9,,
Austin Rivers,30.0,MIN,2022-23,NBA,SG,52.0,10.0,19.5,1.8,4.0,0.435,0.8,2.4,0.35,0.9,1.7,0.558,0.538,0.6,0.8,0.769,0.1,1.5,1.6,1.4,0.5,0.1,0.4,1.5,4.9,,
Bam Adebayo,25.0,MIA,2022-23,NBA,C,75,75,34.6,8.0,14.9,0.54,0.0,0.2,0.083,8.0,14.7,0.545,0.541,4.3,5.4,0.806,2.5,6.7,9.2,3.2,1.2,0.8,2.5,2.8,20.4,"DEF2,AS,DPOY-5",
Ben Simmons,26.0,BRK,2022-23,NBA,PG,42,33,26.3,3.2,5.6,.566,0.0,0.0,.000,3.2,5.5,.571,.566,0.6,1.4,.439,1.0,5.3,6.3,6.1,1.3,0.6,2.3,3.3,6.9,,
Bismack Biyombo,30.0,PHO,2022-23,NBA,C,61.0,14.0,14.3,2.0,3.4,0.578,0.0,0.0,,2.0,3.4,0.578,0.578,0.4,1.1,0.357,1.5,2.8,4.3,0.9,0.3,1.4,0.8,1.9,4.3,,
Blake Griffin,33.0,BOS,2022-23,NBA,C,41,16,13.9,1.5,3.2,.485,0.6,1.6,.348,1.0,1.6,.625,.573,0.5,0.8,.656,1.1,2.6,3.8,1.5,0.3,0.2,0.5,1.8,4.1,,
Boban Marjanović,34.0,HOU,2022-23,NBA,C,31.0,0.0,5.5,1.3,1.9,0.683,0.0,0.0,0.0,1.3,1.9,0.695,0.683,0.6,0.9,0.741,0.6,1.3,1.9,0.3,0.2,0.1,0.5,0.3,3.3,,
Bobby Portis,27.0,MIL,2022-23,NBA,PF,70.0,22.0,26.0,5.7,11.5,0.496,1.4,3.7,0.37,4.3,7.8,0.555,0.555,1.4,1.8,0.768,2.2,7.4,9.6,1.5,0.4,0.2,1.2,1.6,14.1,6MOY-3,
Bogdan Bogdanović,30.0,ATL,2022-23,NBA,SG,54,9,27.9,5.1,11.3,.447,2.7,6.7,.406,2.4,4.6,.506,.566,1.2,1.4,.831,0.4,2.6,3.1,2.8,0.8,0.3,1.2,1.6,14.0,,"Bogdan Bogdanovic is a highly skilled shooter known for his impressive scoring ability and clutch performances. He thrives as a catch-and-shoot player, particularly effective when he is the second scoring option. His shooting prowess is highlighted by his 43% field goal percentage and 37% from three-point range, making him one of the elite shooters in the league. Despite his scoring ability, he struggles with minor injuries and is defensively not as strong, which can impact his overall effectiveness. Bogdanovic's experience and scoring ability make him a valuable asset, especially for teams seeking a reliable shooter and a player with a winning mentality."
Bojan Bogdanović,33.0,DET,2022-23,NBA,PF,59,59,32.1,7.3,14.9,.488,2.5,6.0,.411,4.8,9.0,.539,.570,4.5,5.1,.884,0.6,3.2,3.8,2.6,0.6,0.1,2.3,1.9,21.6,,
Bol Bol,23.0,ORL,2022-23,NBA,PF,70.0,33.0,21.5,3.7,6.8,0.546,0.4,1.6,0.265,3.3,5.2,0.633,0.577,1.2,1.5,0.759,1.0,4.8,5.8,1.0,0.4,1.2,1.6,1.3,9.1,,
Bradley Beal,29.0,WAS,2022-23,NBA,SG,50.0,50.0,33.5,8.9,17.6,0.506,1.6,4.4,0.365,7.3,13.2,0.552,0.551,3.8,4.6,0.842,0.8,3.1,3.9,5.4,0.9,0.7,2.9,2.1,23.2,,
Brandon Clarke,26.0,MEM,2022-23,NBA,PF,56,8,19.5,4.1,6.2,0.656,0.0,0.1,0.167,4.1,6.1,0.665,0.658,1.8,2.4,0.723,1.6,3.9,5.5,1.3,0.6,0.7,1.0,2.3,10.0,,
Brandon Ingram,25.0,NOP,2022-23,NBA,SF,45.0,45.0,34.2,9.0,18.6,0.484,1.4,3.6,0.39,7.6,14.9,0.507,0.522,5.3,6.0,0.882,0.5,5.0,5.5,5.8,0.7,0.4,3.3,2.6,24.7,,
Brook Lopez,34.0,MIL,2022-23,NBA,C,78.0,78.0,30.4,6.1,11.5,0.531,1.7,4.7,0.374,4.4,6.9,0.637,0.606,1.9,2.4,0.784,2.0,4.7,6.7,1.3,0.5,2.5,1.4,2.6,15.9,"DEF1,DPOY-2",
Bruce Brown,26.0,DEN,2022-23,NBA,SF,80.0,31.0,28.5,4.5,9.3,0.483,1.1,3.2,0.358,3.3,6.1,0.548,0.545,1.5,1.9,0.758,0.8,3.3,4.1,3.4,1.1,0.6,1.5,2.4,11.5,,"Bruce Brown is a unique player known for his versatility on the court. Initially a point guard and bulldog defender, he has transitioned to a ""rover"" role, playing various positions including shooting guard, small forward, power forward, and center. Brown excels as a roll man in pick-and-rolls and is an efficient scorer near the rim. He has a rock-solid frame, quick feet, and a 6-9 wingspan, making him a dependable defender capable of guarding multiple positions. Offensively, Brown is a masterful cutter and off-ball mover, finding creases in the defense with his high on-court awareness. His ability to fit into any lineup and make impactful plays without needing the ball in his hands highlights his adaptability and basketball IQ."
Bruno Fernando,24.0,ATL,2022-23,NBA,C,39.0,4.0,10.4,1.5,2.9,0.527,0.0,0.1,0.0,1.5,2.8,0.546,0.527,0.9,1.3,0.7,1.4,2.1,3.5,0.8,0.2,0.9,0.6,1.9,3.9,,
Bryn Forbes,29.0,MIN,2022-23,NBA,SG,25.0,0.0,10.7,1.2,3.3,0.361,0.6,1.8,0.304,0.6,1.5,0.432,0.446,0.6,0.6,1.0,0.2,0.4,0.6,0.7,0.3,0.1,0.5,0.9,3.6,,
Buddy Hield,30.0,IND,2022-23,NBA,SF,80.0,73.0,31.0,5.9,13.0,0.458,3.6,8.5,0.425,2.3,4.5,0.518,0.596,1.3,1.6,0.822,0.8,4.2,5.0,2.8,1.2,0.3,1.7,2.0,16.8,,
CJ McCollum,31.0,NOP,2022-23,NBA,PG,75.0,75.0,35.3,7.8,17.9,0.437,2.8,7.2,0.389,5.0,10.7,0.469,0.515,2.4,3.2,0.769,0.7,3.6,4.4,5.7,0.9,0.5,2.4,2.0,20.9,,
Caleb Martin,27.0,MIA,2022-23,NBA,SF,71.0,49.0,29.3,3.6,7.7,0.464,1.2,3.3,0.356,2.4,4.4,0.545,0.54,1.3,1.6,0.805,1.2,3.6,4.8,1.6,1.0,0.4,1.1,2.0,9.6,,
Cam Reddish,23.0,NYK,2022-23,NBA,SF,40.0,20.0,24.8,3.5,7.8,0.446,1.1,3.6,0.313,2.4,4.2,0.56,0.518,1.6,1.9,0.853,0.5,1.8,2.2,1.4,1.0,0.4,1.2,1.8,9.7,,
Cameron Johnson,26.0,BRK,2022-23,NBA,PF,42.0,41.0,28.5,5.3,11.3,0.47,2.5,6.1,0.404,2.9,5.2,0.548,0.579,2.4,2.9,0.842,0.8,3.6,4.4,1.9,1.2,0.3,0.9,2.0,15.5,,
Cameron Payne,28.0,PHO,2022-23,NBA,PG,48.0,15.0,20.2,3.9,9.4,0.415,1.4,3.9,0.368,2.5,5.6,0.448,0.49,1.0,1.3,0.766,0.3,2.0,2.2,4.5,0.7,0.2,1.7,1.8,10.3,,
Caris LeVert,28.0,CLE,2022-23,NBA,SG,74.0,30.0,30.2,4.3,10.0,0.431,1.7,4.4,0.392,2.6,5.6,0.462,0.517,1.8,2.4,0.722,0.7,3.1,3.8,3.9,1.0,0.3,1.6,2.3,12.1,,
Chima Moneke,24.0,SAC,2022-23,NBA,SF,27,8,19.2,1.6,4.5,0.352,1.0,3.2,0.302,0.6,1.3,0.472,0.459,0.6,0.8,0.762,1.0,2.6,3.6,1.4,0.7,0.4,0.6,1.5,4.7,,
Chimezie Metu,25.0,SAC,2022-23,NBA,PF,66.0,0.0,10.4,2.0,3.3,0.589,0.1,0.6,0.237,1.8,2.7,0.663,0.61,0.8,1.1,0.74,0.7,2.3,3.0,0.6,0.3,0.3,0.5,1.2,4.9,,
Chris Boucher,30.0,TOR,2022-23,NBA,PF,76.0,0.0,20.0,3.4,7.0,0.493,0.8,2.5,0.328,2.6,4.5,0.585,0.552,1.7,2.2,0.762,2.1,3.5,5.5,0.4,0.6,0.8,0.5,1.9,9.4,,
Chris Paul,37.0,PHO,2022-23,NBA,PG,59.0,59.0,32.0,5.0,11.3,0.44,1.7,4.4,0.375,3.3,6.9,0.482,0.513,2.3,2.7,0.831,0.5,3.8,4.3,8.9,1.5,0.4,1.9,2.1,13.9,,
Chris Silva,26.0,DAL,2022-23,NBA,PF,1.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,,
Christian Koloko,27.0,TOR,2022-23,NBA,C,67,17,25.9,5.9,11.5,.515,1.6,4.2,.376,4.3,7.3,.594,.583,3.2,4.2,.772,1.3,6.0,7.3,1.8,0.4,1.1,1.8,2.5,16.6,6MOY-9,
Christian Wood,27.0,DAL,2022-23,NBA,C,67,17,25.9,5.9,11.5,.515,1.6,4.2,.376,4.3,7.3,.594,.583,3.2,4.2,.772,1.3,6.0,7.3,1.8,0.4,1.1,1.8,2.5,16.6,6MOY-9,
Chuma Okeke,24.0,ORL,2022-23,NBA,SF,27,8,19.2,1.6,4.5,0.352,1.0,3.2,0.302,0.6,1.3,0.472,0.459,0.6,0.8,0.762,1.0,2.6,3.6,1.4,0.7,0.4,0.6,1.5,4.7,,
Coby White,22.0,CHI,2022-23,NBA,SG,74,2,23.4,3.6,8.0,0.443,1.7,4.6,0.372,1.8,3.4,0.54,0.551,0.8,0.9,0.871,0.2,2.6,2.9,2.8,0.7,0.1,1.0,1.6,9.7,,
Cody Martin,27.0,CHO,2022-23,NBA,SF,7,0,19.1,2.0,5.1,0.389,0.4,2.0,0.214,1.6,3.1,0.5,0.431,0.6,1.0,0.571,1.1,2.3,3.4,1.6,0.6,0.1,0.3,1.9,5.0,,
Cody Zeller,30.0,MIA,2022-23,NBA,C,15.0,2.0,14.5,2.5,3.9,0.627,0.0,0.1,0.0,2.5,3.8,0.649,0.627,1.6,2.3,0.686,1.7,2.6,4.3,0.7,0.2,0.3,0.9,2.2,6.5,,
Cole Anthony,22.0,ORL,2022-23,NBA,PG,60,4,25.9,4.6,10.2,0.454,1.3,3.4,0.364,3.4,6.7,0.5,0.516,2.5,2.8,0.894,0.8,4.0,4.8,3.9,0.6,0.5,1.5,2.6,13.0,,
Collin Sexton,24.0,UTA,2022-23,NBA,PG,48.0,15.0,23.9,4.9,9.8,0.506,1.0,2.5,0.393,3.9,7.2,0.546,0.558,3.4,4.1,0.819,0.8,1.4,2.2,2.9,0.6,0.1,1.8,2.3,14.3,,
